,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농림축산식품행정지원","농업정보환경지원(정보화)","7046000","7046000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농림축산식품행정지원","정책연구개발(R&D)","2252000","2252000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물가격안정 및 유통효율화","농산물유통개선(농특)","22088000","24288000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물가격안정 및 유통효율화","농업관측","8311000","8311000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","농산물안전성관리","53994000","53994000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농산물품질관리","품질관리정보화(정보화)","5539000","5539000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반확충","농업시설개선(농특)","577030000","577030000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반확충","다목적 용수개발","330225000","403325000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반확충","대단위농업개발 및 시설정비","125806000","132823000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반확충","재해예방(농특)","357500000","388180000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농업생산기반확충","채무상환","14680000","14680000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농촌지역개발 및 도농교류활성화","농촌지역개발(농특)","10080000","9380000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","양곡관리","식량생산유통지원","25694000","25694000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자산업육성(농특)","36556000","37556000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","종자관리","종자원정보화(정보화)","1379000","1379000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","축산물안전관리","가축방역(농특)","184395000","184495000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","친환경농업육성","친환경농자재","228552000","228552000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","회계간거래(전출금)","회계간전출(농특회계)","1290432000","1290432000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","회계기금간거래(예수이자상환)","공자기금예수이자상환(농특회계)","31317000","31317000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","회계기금간거래(전출금)","회계기금간전출(농특회계)","706451000","632395000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품산업육성","농식품수출촉진","52555000","52555000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품산업육성","식품산업육성","41202000","41202000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","농림수산","식품업","식품산업육성","식품안전및규격(농특)","10105000","10105000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","계정간거래(전출금)","구조개선계정전출","1890900000","1542596000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농가경영안정","농가소득보전","1152776000","1189920000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농식품기술개발정책연구","농식품기술개발","193509000","193709000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농업경영체육성","농업경영체교육훈련","54895000","54895000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지증진","농촌복지증진","432237000","432237000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌지역개발 및 도농교류활성화","농촌지역개발(농특)","62402000","63402000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","회계기금간거래(전출금)","회계기금간전출(농특회계)","200640000","500640000"
"2016","농림축산식품부","농업소득보전직접지불기금",,"농림수산","농업·농촌","농가경영안정","쌀소득변동직불(직불기금)","419291000","719291000"
"2016","농림축산식품부","농업소득보전직접지불기금",,"농림수산","농업·농촌","농림축산식품행정지원","기금운영비(직불기금)","7566000","7566000"
"2016","농림축산식품부","농업소득보전직접지불기금",,"농림수산","농업·농촌","여유자금운용","여유자금운용(직불기금)","115446000","115446000"
"2016","농림축산식품부","농지관리기금",,"농림수산","농업·농촌","국제협력협상","해외농업개발","15198000","15198000"
"2016","농림축산식품부","농지관리기금",,"농림수산","농업·농촌","기금간거래(예탁금)","공공자금관리기금 예탁금(농지기금)","361623000","361623000"
"2016","농림축산식품부","농지관리기금",,"농림수산","농업·농촌","농림축산식품행정지원","기금운영비(농지기금)","66515000","66515000"
"2016","농림축산식품부","농지관리기금",,"농림수산","농업·농촌","농림축산식품행정지원","농지관리정보화","2073000","2073000"
"2016","농림축산식품부","농지관리기금",,"농림수산","농업·농촌","농업생산기반확충","대단위농업개발(농지)","282934000","284217000"
