"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2016","국민안전처","일반회계",,"재화및용역판매수입","면허료및수수료","554000000","554000000","0","554000000","373486750","366888750","366888750","0","6598000"
"2016","국민안전처","일반회계",,"재화및용역판매수입","잡수입","572000000","572000000","0","572000000","711581830","694008500","694008500","0","17573330"
"2016","국민안전처","일반회계",,"관유물매각대","고정자산매각대","621000000","621000000","0","621000000","52869820","52869820","52869820","0","0"
"2016","국민안전처","일반회계",,"관유물매각대","토지및무형자산매각대","0","0","0","0","50881500","50881500","50881500","0","0"
"2016","인사혁신처","일반회계",,"재산수입","관유물대여료","7000000","7000000","0","7000000","16492580","16492580","16492580","0","0"
"2016","인사혁신처","일반회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","3057750","3057750","3057750","0","0"
"2016","인사혁신처","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","1890000","0","0","0","1890000"
"2016","인사혁신처","일반회계",,"경상이전수입","기타경상이전수입","336000000","336000000","0","336000000","909199900","763856430","763856430","0","145343470"
"2016","인사혁신처","일반회계",,"재화및용역판매수입","면허료및수수료","1653000000","1653000000","0","1653000000","1825724000","1825724000","1825724000","0","0"
"2016","인사혁신처","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","158601500","158601500","158601500","0","0"
"2016","인사혁신처","일반회계",,"수입대체경비수입","잡수입","4457000000","4457000000","0","4457000000","3856510110","3856510110","3856510110","0","0"
"2016","인사혁신처","혁신도시건설특별회계",,"경상이전수입","변상금및위약금","0","0","0","0","19881660","19881660","19881660","0","0"
"2016","인사혁신처","공무원연금기금",,"재산수입","관유물대여료","599420000000","599420000000","0","599420000000","457374255935","447488900270","447488900270","0","9885355665"
"2016","인사혁신처","공무원연금기금",,"재산수입","기타이자수입및재산수입","353431000000","353431000000","0","353431000000","241654580267","236255810483","236255810483","0","5398769784"
"2016","인사혁신처","공무원연금기금",,"경상이전수입","연금수입","10804553000000","10804553000000","0","10804553000000","10847130387899","10737849995129","10737849995129","0","109280392770"
"2016","인사혁신처","공무원연금기금",,"경상이전수입","기타경상이전수입","8383000000","8383000000","0","8383000000","4482871919","3974516650","3974516650","0","508355269"
"2016","인사혁신처","공무원연금기금",,"재화및용역판매수입","잡수입","390181000000","390181000000","0","390181000000","290482572117","290482572117","290482572117","0","0"
"2016","인사혁신처","공무원연금기금",,"관유물매각대","고정자산매각대","638418000000","638418000000","0","638418000000","698451617540","698451617540","698451617540","0","0"
"2016","인사혁신처","공무원연금기금",,"관유물매각대","토지및무형자산매각대","6274000000","6274000000","0","6274000000","2617255640","2617255640","2617255640","0","0"
"2016","인사혁신처","공무원연금기금",,"융자및전대차관원금회수","융자원금회수","1425785000000","1425785000000","0","1425785000000","1374113628634","1355082439361","1355082439361","0","19031189273"
"2016","인사혁신처","공무원연금기금",,"차입금및여유자금회수","민간차입금","15081000000","15081000000","0","15081000000","0","0","0","0","0"
"2016","인사혁신처","공무원연금기금",,"차입금및여유자금회수","정부예금회수","2901109000000","2901109000000","0","2901109000000","16701073281573","16701073281573","1976872281573","0","0"
"2016","인사혁신처","공무원연금기금",,"정부내부수입및기타","전입금","3476340000000","3476340000000","0","3476340000000","3477214105968","3466168753276","3466168753276","0","11045352692"
"2016","법제처","일반회계",,"재산수입","관유물대여료","0","0","0","0","12233450","0","0","0","12233450"
"2016","법제처","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","35551630","0","0","0","35551630"
"2016","법제처","일반회계",,"경상이전수입","가산금","0","0","0","0","16611860","0","0","0","16611860"
"2016","법제처","일반회계",,"경상이전수입","기타경상이전수입","0","0","0","0","10671430","758870","758870","0","9912560"
"2016","국가보훈처","일반회계",,"재산수입","관유물대여료","78000000","78000000","0","78000000","88890710","88890710","88890710","0","0"
"2016","국가보훈처","일반회계",,"재산수입","기타이자수입및재산수입","364000000","364000000","0","364000000","106883590","72148750","72148750","0","34734840"
"2016","국가보훈처","일반회계",,"경상이전수입","벌금,몰수금및과태료","24000000","24000000","0","24000000","118000000","113000000","113000000","0","5000000"
"2016","국가보훈처","일반회계",,"경상이전수입","변상금및위약금","13000000","13000000","0","13000000","0","0","0","0","0"
"2016","국가보훈처","일반회계",,"경상이전수입","기타경상이전수입","2578000000","2578000000","0","2578000000","6369417890","1798355860","1798355860","27155520","4543906510"
"2016","국가보훈처","일반회계",,"재화및용역판매수입","면허료및수수료","1000000","1000000","0","1000000","1728350","1728350","1728350","0","0"
"2016","국가보훈처","일반회계",,"재화및용역판매수입","잡수입","11000000","11000000","0","11000000","140426390","138926390","138926390","0","1500000"
"2016","국가보훈처","일반회계",,"관유물매각대","고정자산매각대","24000000","24000000","0","24000000","65492000","65492000","65492000","0","0"
"2016","국가보훈처","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","28000000","28000000","0","28000000","24978960","24978960","24978960","0","0"
"2016","국가보훈처","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","82000000","82000000","0","82000000","40508660","40508660","40508660","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","재산수입","관유물대여료","53000000","53000000","0","53000000","39360000","39360000","39360000","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","재산수입","기타이자수입및재산수입","169871000000","169871000000","0","169871000000","38923286550","37093285210","37093285210","31354320","1798647020"
"2016","국가보훈처","보훈기금","국가유공자지원자금","경상이전수입","기타경상이전수입","0","0","0","0","727726680","727726680","727726680","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","재화및용역판매수입","잡수입","0","0","0","0","2810","2810","2810","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","관유물매각대","토지및무형자산매각대","0","0","0","0","271118500","271118500","271118500","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","융자및전대차관원금회수","융자원금회수","30618000000","30618000000","0","30618000000","45311979890","34908131720","34908131720","179036410","10224811760"
"2016","국가보훈처","보훈기금","국가유공자지원자금","차입금및여유자금회수","정부예금회수","221455000000","221455000000","0","221455000000","32548490380","32548490380","29248490380","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","정부내부수입및기타","전입금","2323000000","2323000000","0","2323000000","2321000000","2321000000","2321000000","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","정부내부수입및기타","예탁원금회수","30000000000","30000000000","0","30000000000","30000000000","30000000000","30000000000","0","0"
"2016","국가보훈처","보훈기금","국가유공자지원자금","정부내부수입및기타","예탁이자수입","8802000000","8802000000","0","8802000000","8381731360","8381731360","8381731360","0","0"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","재산수입","기타이자수입및재산수입","935000000","935000000","0","935000000","1954585730","568307100","568307100","4188440","1382090190"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","경상이전수입","변상금및위약금","0","0","0","0","11208770","11208770","11208770","0","0"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","경상이전수입","기타경상이전수입","12950000000","12950000000","0","12950000000","12727000030","12727000030","12727000030","0","0"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","융자및전대차관원금회수","융자원금회수","3332000000","3332000000","0","3332000000","7662846950","4102315490","4102315490","7371530","3553159930"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","차입금및여유자금회수","정부예금회수","70464000000","70464000000","0","70464000000","20300148070","20300148070","16400148070","0","0"
"2016","국가보훈처","보훈기금","참전유공자·제대군인지원자금","정부내부수입및기타","전입금","8905000000","8905000000","0","8905000000","8905000000","8905000000","8905000000","0","0"
"2016","국가보훈처","보훈기금","5·18 민주유공자지원자금","재산수입","기타이자수입및재산수입","167000000","167000000","0","167000000","248341730","52219720","52219720","0","196122010"
"2016","국가보훈처","보훈기금","5·18 민주유공자지원자금","경상이전수입","기타경상이전수입","0","0","0","0","12100000","12100000","12100000","0","0"
"2016","국가보훈처","보훈기금","5·18 민주유공자지원자금","융자및전대차관원금회수","융자원금회수","346000000","346000000","0","346000000","1461800930","525709700","525709700","0","936091230"
"2016","국가보훈처","보훈기금","5·18 민주유공자지원자금","차입금및여유자금회수","정부예금회수","7565000000","7565000000","0","7565000000","7000363390","7000363390","200363390","0","0"
"2016","국가보훈처","보훈기금","5·18 민주유공자지원자금","정부내부수입및기타","전입금","183000000","183000000","0","183000000","183000000","183000000","183000000","0","0"
"2016","국가보훈처","보훈기금","특수임무유공자지원자금","재산수입","기타이자수입및재산수입","176000000","176000000","0","176000000","107019830","31683140","31683140","0","75336690"
"2016","국가보훈처","보훈기금","특수임무유공자지원자금","경상이전수입","기타경상이전수입","0","0","0","0","1750000","1750000","1750000","0","0"
"2016","국가보훈처","보훈기금","특수임무유공자지원자금","융자및전대차관원금회수","융자원금회수","306000000","306000000","0","306000000","623952930","254585060","254585060","0","369367870"
"2016","국가보훈처","보훈기금","특수임무유공자지원자금","차입금및여유자금회수","정부예금회수","6779000000","6779000000","0","6779000000","6200602680","6200602680","200602680","0","0"
"2016","국가보훈처","보훈기금","특수임무유공자지원자금","정부내부수입및기타","전입금","179000000","179000000","0","179000000","179000000","179000000","179000000","0","0"
"2016","국가보훈처","순국선열애국지사사업기금",,"재산수입","관유물대여료","0","0","0","0","52186450","52186450","52186450","0","0"
"2016","국가보훈처","순국선열애국지사사업기금",,"재산수입","기타이자수입및재산수입","1480000000","1480000000","0","1480000000","1800080590","1762851950","1762851950","0","37228640"
"2016","국가보훈처","순국선열애국지사사업기금",,"경상이전수입","변상금및위약금","0","0","0","0","16526310","16526310","16526310","0","0"
"2016","국가보훈처","순국선열애국지사사업기금",,"경상이전수입","기타경상이전수입","0","0","0","0","802600210","325923620","325923620","0","476676590"
"2016","국가보훈처","순국선열애국지사사업기금",,"재화및용역판매수입","잡수입","0","0","0","0","1390250","1390250","1390250","0","0"
"2016","국가보훈처","순국선열애국지사사업기금",,"관유물매각대","토지및무형자산매각대","7391000000","7391000000","0","7391000000","12591068620","9089769620","9089769620","0","3501299000"
"2016","국가보훈처","순국선열애국지사사업기금",,"차입금및여유자금회수","정부예금회수","56262000000","56262000000","0","56262000000","10806424290","10806424290","10806424290","0","0"
"2016","국가보훈처","순국선열애국지사사업기금",,"정부내부수입및기타","전입금","3685000000","3685000000","0","3685000000","3685000000","3685000000","3685000000","0","0"
"2016","식품의약품안전처","일반회계",,"재산수입","관유물대여료","78000000","78000000","0","78000000","79613280","79613280","79613280","0","0"
"2016","식품의약품안전처","일반회계",,"재산수입","기타이자수입및재산수입","105000000","105000000","0","105000000","86100830","86096140","86096140","0","4690"
"2016","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","1214000000","1214000000","0","1214000000","3742116910","1214810340","1214810340","12200000","2515106570"
"2016","식품의약품안전처","일반회계",,"경상이전수입","변상금및위약금","208000000","208000000","0","208000000","92909740","75820700","75820700","0","17089040"
"2016","식품의약품안전처","일반회계",,"경상이전수입","가산금","0","0","0","0","20611700","1796200","1796200","319000","18496500"
"2016","식품의약품안전처","일반회계",,"경상이전수입","기타경상이전수입","919000000","919000000","0","919000000","1077909750","999860570","999860570","0","78049180"
"2016","식품의약품안전처","일반회계",,"재화및용역판매수입","면허료및수수료","2639000000","2639000000","0","2639000000","2233897960","2233897960","2233897960","0","0"
"2016","식품의약품안전처","일반회계",,"재화및용역판매수입","잡수입","3000000","3000000","0","3000000","3433150","3433150","3433150","0","0"
"2016","식품의약품안전처","일반회계",,"수입대체경비수입","면허료및수수료","8549000000","8549000000","0","8549000000","10300638690","10300638690","10300638690","0","0"
"2016","식품의약품안전처","일반회계",,"수입대체경비수입","잡수입","1161000000","1161000000","0","1161000000","1140797620","1137405640","1137405640","0","3391980"
"2016","식품의약품안전처","일반회계",,"관유물매각대","고정자산매각대","44000000","44000000","0","44000000","49467750","49467750","49467750","0","0"
"2016","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","0","0","0","0","16144780","15858260","15858260","0","286520"
"2016","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","0","0","0","0","214678780","213923780","213923780","0","755000"
"2016","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","고정자산매각대","0","0","0","0","6923250","6923250","6923250","0","0"
"2016","국가인권위원회","일반회계",,"재산수입","기타이자수입및재산수입","2000000","2000000","0","2000000","107070","107070","107070","0","0"
"2016","국가인권위원회","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","6056000","6056000","6056000","0","0"
"2016","국가인권위원회","일반회계",,"경상이전수입","기타경상이전수입","10000000","10000000","0","10000000","146605150","146605150","146605150","0","0"
"2016","국가인권위원회","일반회계",,"재화및용역판매수입","잡수입","10000000","10000000","0","10000000","100400","100400","100400","0","0"
"2016","방송통신위원회","일반회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","56282480","56282480","56282480","0","0"
"2016","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","55843000000","55843000000","0","55843000000","19086752010","7521124010","7521124010","0","11565628000"
"2016","방송통신위원회","일반회계",,"경상이전수입","가산금","1000000","1000000","0","1000000","26867500","3475000","3475000","0","23392500"
"2016","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","390000000","390000000","0","390000000","450296920","448787740","448787740","0","1509180"
"2016","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","15000000","15000000","0","15000000","21600440","21396440","21396440","0","204000"
"2016","방송통신위원회","일반회계",,"재화및용역판매수입","잡수입","2000000","2000000","0","2000000","21340000","21340000","21340000","0","0"
"2016","방송통신위원회","일반회계",,"관유물매각대","고정자산매각대","5000000","5000000","0","5000000","0","0","0","0","0"
"2016","공정거래위원회","일반회계",,"재산수입","기타이자수입및재산수입","2000000","2000000","0","2000000","29111090","1609390","1609390","0","27501700"
"2016","공정거래위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","632038000000","632038000000","0","632038000000","630763634180","378559673880","378559673880","2258841120","249945119180"
"2016","공정거래위원회","일반회계",,"경상이전수입","변상금및위약금","1000000","1000000","0","1000000","43202500","5819080","5819080","0","37383420"
"2016","공정거래위원회","일반회계",,"경상이전수입","가산금","247000000","247000000","0","247000000","803777740","630919660","630919660","0","172858080"
"2016","공정거래위원회","일반회계",,"경상이전수입","기타경상이전수입","939000000","939000000","0","939000000","956449100","642315870","642315870","0","314133230"
"2016","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","24968000000","24968000000","0","24968000000","40974457100","9040504360","9040504360","9328247740","22605705000"
"2016","금융위원회","일반회계",,"경상이전수입","가산금","110000000","110000000","0","110000000","152725450","152725450","152725450","0","0"
"2016","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","200452000000","200452000000","0","200452000000","286419050","265751680","265751680","0","20667370"
"2016","금융위원회","일반회계",,"정부내부수입및기타","전입금","0","0","0","0","200000000000","200000000000","200000000000","0","0"
"2016","금융위원회","공적자금상환기금",,"재산수입","기타이자수입및재산수입","337000000","337000000","0","337000000","276422790","276422790","276422790","0","0"
"2016","금융위원회","공적자금상환기금",,"경상이전수입","기타경상이전수입","0","0","0","0","3736550520","3736550520","3736550520","0","0"
"2016","금융위원회","공적자금상환기금",,"관유물매각대","재고자산매각대및유동자산","272363000000","272363000000","0","272363000000","0","0","0","0","0"
"2016","금융위원회","공적자금상환기금",,"차입금및여유자금회수","정부예금회수","0","0","0","0","88288268450","88288268450","188268450","0","0"
"2016","금융위원회","공적자금상환기금",,"세계잉여금","세계잉여금이입액","0","758300281000","0","758300281000","758300280620","758300280620","758300280620","0","0"
"2016","금융위원회","공적자금상환기금",,"정부내부수입및기타","전입금","1887849000000","1887849000000","0","1887849000000","1884151751000","1884151751000","1884151751000","0","0"
"2016","금융위원회","공적자금상환기금",,"정부내부수입및기타","예수금","9002924000000","9002924000000","0","9002924000000","8933000000000","8933000000000","8933000000000","0","0"
"2016","금융위원회","기술신용보증기금",,"재산수입","정부출자수입","1137000000","1137000000","0","1137000000","1607983635","1607983635","1607983635","0","0"
"2016","금융위원회","기술신용보증기금",,"재산수입","기타이자수입및재산수입","36008000000","36008000000","0","36008000000","35978285273","35978285273","35978285273","0","0"
"2016","금융위원회","기술신용보증기금",,"경상이전수입","기타경상이전수입","712303000000","712303000000","0","712303000000","718770841347","718770841347","718770841347","0","0"
"2016","금융위원회","기술신용보증기금",,"재화및용역판매수입","면허료및수수료","298893000000","298893000000","0","298893000000","298341661433","298341661433","298341661433","0","0"
"2016","금융위원회","기술신용보증기금",,"재화및용역판매수입","잡수입","10884000000","10884000000","0","10884000000","8945690518","8945690518","8945690518","0","0"
"2016","금융위원회","기술신용보증기금",,"관유물매각대","고정자산매각대","18635000000","18635000000","0","18635000000","8575410413","8575410413","8575410413","0","0"
"2016","금융위원회","기술신용보증기금",,"차입금및여유자금회수","유가증권매각대","57035000000","57035000000","0","57035000000","37391003650","37391003650","37391003650","0","0"
"2016","금융위원회","기술신용보증기금",,"차입금및여유자금회수","정부예금회수","1278640000000","1278640000000","0","1278640000000","1224864173851","1224864173851","1224864173851","0","0"
"2016","금융위원회","기술신용보증기금",,"정부내부수입및기타","전입금","0","80000000000","0","80000000000","80000000000","80000000000","80000000000","0","0"
"2016","금융위원회","기술신용보증기금",,"정부내부수입및기타","예탁원금회수","50000000000","50000000000","0","50000000000","50000000000","50000000000","50000000000","0","0"
"2016","금융위원회","기술신용보증기금",,"정부내부수입및기타","예탁이자수입","5332000000","5332000000","0","5332000000","4847913640","4847913640","4847913640","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"재산수입","기타이자수입및재산수입","22705000000","22705000000","0","22705000000","18388366189","18388366189","18388366189","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"경상이전수입","기타경상이전수입","230944000000","230944000000","0","230944000000","228975705505","228975705505","228975705505","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"재화및용역판매수입","면허료및수수료","52807000000","52807000000","0","52807000000","55399484052","55399484052","55399484052","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"재화및용역판매수입","잡수입","209000000","209000000","0","209000000","212391775","212391775","212391775","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"차입금및여유자금회수","유가증권매각대","235017000000","235017000000","0","235017000000","371555095061","371555095061","371555095061","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"차입금및여유자금회수","정부예금회수","446710000000","446710000000","0","446710000000","467020681908","467020681908","462920681908","0","0"
"2016","금융위원회","농림수산업자신용보증기금",,"정부내부수입및기타","예탁이자수입","27586000000","27586000000","0","27586000000","27586263530","27586263530","27586263530","0","0"
"2016","금융위원회","농어가목돈마련저축장려기금",,"재산수입","기타이자수입및재산수입","149000000","35000000","0","35000000","34654810","34654810","34654810","0","0"
"2016","금융위원회","농어가목돈마련저축장려기금",,"경상이전수입","기타경상이전수입","49521000000","49521000000","0","49521000000","49521000000","49521000000","49521000000","0","0"
"2016","금융위원회","농어가목돈마련저축장려기금",,"차입금및여유자금회수","정부예금회수","1240000000","1567000000","0","1567000000","31817016510","31817016510","1567016510","0","0"
"2016","금융위원회","농어가목돈마련저축장려기금",,"정부내부수입및기타","전입금","49521000000","49521000000","0","49521000000","49521000000","49521000000","49521000000","0","0"
"2016","금융위원회","신용보증기금",,"재산수입","관유물대여료","708000000","708000000","0","708000000","652198986","652198986","652198986","0","0"
"2016","금융위원회","신용보증기금",,"재산수입","정부출자수입","175000000","175000000","0","175000000","110344600","110344600","110344600","0","0"
"2016","금융위원회","신용보증기금",,"재산수입","기타이자수입및재산수입","107627000000","107627000000","0","107627000000","103454265221","103454265221","103454265221","0","0"
"2016","금융위원회","신용보증기금",,"경상이전수입","변상금및위약금","535000000","535000000","0","535000000","353482190","353482190","353482190","0","0"
"2016","금융위원회","신용보증기금",,"경상이전수입","기타경상이전수입","1363831000000","1363831000000","0","1363831000000","1519960206834","1519960206834","1519960206834","0","0"
"2016","금융위원회","신용보증기금",,"재화및용역판매수입","면허료및수수료","623051000000","623051000000","0","623051000000","676029650227","676029650227","676029650227","0","0"
"2016","금융위원회","신용보증기금",,"재화및용역판매수입","잡수입","47689000000","47689000000","0","47689000000","4886677306","4886677306","4886677306","0","0"
"2016","금융위원회","신용보증기금",,"관유물매각대","고정자산매각대","16736000000","16736000000","0","16736000000","1022353132","1022353132","1022353132","0","0"
"2016","금융위원회","신용보증기금",,"관유물매각대","토지및무형자산매각대","51951000000","51951000000","0","51951000000","5131963200","5131963200","5131963200","0","0"
"2016","금융위원회","신용보증기금",,"차입금및여유자금회수","유가증권매각대","1068517000000","1068517000000","0","1068517000000","997331107052","997331107052","997331107052","0","0"
"2016","금융위원회","신용보증기금",,"차입금및여유자금회수","정부예금회수","1579800000000","1579800000000","0","1579800000000","2867316073898","2867316073898","2867316073898","0","0"
"2016","금융위원회","신용보증기금",,"정부내부수입및기타","전입금","0","210000000000","0","210000000000","210000000000","210000000000","210000000000","0","0"
"2016","금융위원회","신용보증기금",,"정부내부수입및기타","예탁이자수입","11569000000","11569000000","0","11569000000","11569360230","11569360230","11569360230","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"재산수입","정부출자수입","298383000000","298383000000","0","298383000000","365198202605","365198202605","365198202605","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"재산수입","기타이자수입및재산수입","73075000000","73075000000","0","73075000000","75376707642","75376707642","75376707642","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"경상이전수입","기타경상이전수입","1424035000000","1424035000000","0","1424035000000","1539385780758","1539385780758","1539385780758","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"관유물매각대","재고자산매각대및유동자산","1394066000000","1394066000000","0","1394066000000","2227762209750","2227762209750","2227762209750","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"융자및전대차관원금회수","융자원금회수","11260000000","11260000000","0","11260000000","11260000000","11260000000","11260000000","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"차입금및여유자금회수","국공채수입","2400000000000","2400000000000","0","2400000000000","1970000000000","1970000000000","1970000000000","0","0"
"2016","금융위원회","예금보험기금채권상환기금",,"차입금및여유자금회수","정부예금회수","880305000000","880305000000","0","880305000000","895930253498","895930253498","895930253498","0","0"
"2016","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재산수입","기타이자수입및재산수입","2132000000","2132000000","0","2132000000","2163397433","2163397433","2163397433","0","0"
"2016","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","8625000000","8625000000","0","8625000000","6049602961","6049602961","6049602961","0","0"
"2016","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재화및용역판매수입","면허료및수수료","42764000000","42764000000","0","42764000000","53593163036","53593163036","53593163036","0","0"
"2016","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","21787000000","21787000000","0","21787000000","26363458490","26363458490","26363458490","0","0"
"2016","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","정부예금회수","166882000000","166882000000","0","166882000000","58850000000","58850000000","58850000000","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","재산수입","기타이자수입및재산수입","111277000000","111277000000","0","111277000000","71933957034","71933957034","71933957034","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","변상금및위약금","749000000","749000000","0","749000000","100251624","100251624","100251624","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","895631000000","895631000000","0","895631000000","832566016921","832566016921","832566016921","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","재화및용역판매수입","면허료및수수료","136504000000","136504000000","0","136504000000","133680794536","133680794536","133680794536","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","유가증권매각대","717922000000","717922000000","0","717922000000","1009974721528","1009974721528","1009974721528","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","정부예금회수","1771818000000","1771818000000","0","1771818000000","1191000000000","1191000000000","1191000000000","0","0"
"2016","금융위원회","주택금융신용보증기금","주택신용보증계정","정부내부수입및기타","예탁이자수입","7365000000","7365000000","0","7365000000","4261042270","4261042270","4261042270","0","0"
"2016","국민권익위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","3000000","3000000","0","3000000","5000000","5000000","5000000","0","0"
"2016","국민권익위원회","일반회계",,"경상이전수입","가산금","0","0","0","0","30880540","30541560","30541560","0","338980"
"2016","국민권익위원회","일반회계",,"경상이전수입","기타경상이전수입","459970000","459970000","0","459970000","1149927930","900355920","900355920","0","249572010"
"2016","국민권익위원회","일반회계",,"재화및용역판매수입","잡수입","10000000","10000000","0","10000000","31564410","31564410","31564410","0","0"
"2016","원자력안전위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","109250000","53250000","53250000","0","56000000"
"2016","원자력안전위원회","일반회계",,"경상이전수입","기타경상이전수입","818000000","818000000","0","818000000","1431876420","1431876420","1431876420","0","0"
"2016","국세청","일반회계",,"재산수입","관유물대여료","108000000","108000000","0","108000000","1087255820","240440300","240440300","846815520","0"
"2016","국세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","176968000000","176968000000","0","176968000000","349142323740","151069334780","151069334780","147928384130","50144604830"
"2016","국세청","일반회계",,"경상이전수입","변상금및위약금","13000000","13000000","0","13000000","3449551030","299930","299930","1761308060","1687943040"
"2016","국세청","일반회계",,"경상이전수입","가산금","796900000000","796900000000","0","796900000000","4256090448870","875259075980","875259075980","285258473580","3095572899310"
"2016","국세청","일반회계",,"경상이전수입","기타경상이전수입","20308000000","20308000000","0","20308000000","19218514990","14392306020","14392306020","378529420","4447679550"
"2016","국세청","일반회계",,"재화및용역판매수입","잡수입","29000000","29000000","0","29000000","10471820","10471820","10471820","0","0"
"2016","국세청","일반회계",,"수입대체경비수입","잡수입","593000000","593000000","0","593000000","678855740","678855740","678855740","0","0"
"2016","국세청","일반회계",,"관유물매각대","고정자산매각대","21000000","21000000","0","21000000","44819890","44819890","44819890","0","0"
"2016","국세청","일반회계",,"관유물매각대","토지및무형자산매각대","0","0","0","0","141100","141100","141100","0","0"
"2016","국세청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","5736000000","5736000000","0","5736000000","0","0","0","0","0"
"2016","국세청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","129546000000","129546000000","0","129546000000","0","0","0","0","0"
"2016","관세청","일반회계",,"재산수입","관유물대여료","198000000","198000000","0","198000000","289980540","286367940","286367940","0","3612600"
"2016","관세청","일반회계",,"재산수입","기타이자수입및재산수입","12000000","12000000","0","12000000","2305950","2305710","2305710","0","240"
"2016","관세청","일반회계",,"경상이전수입","벌금,몰수금및과태료","27520000000","27520000000","0","27520000000","26600440100","17888399250","17888399250","593940090","8118100760"
"2016","관세청","일반회계",,"경상이전수입","변상금및위약금","104000000","104000000","0","104000000","68496120","22184110","22184110","0","46312010"
"2016","관세청","일반회계",,"경상이전수입","가산금","4719000000","4719000000","0","4719000000","313083426840","5154802120","5154802120","4555770310","303372854410"
"2016","관세청","일반회계",,"경상이전수입","기타경상이전수입","365000000","365000000","0","365000000","435057140","404410210","404410210","0","30646930"
"2016","관세청","일반회계",,"재화및용역판매수입","면허료및수수료","5578000000","5578000000","0","5578000000","4869724940","4855345090","4855345090","0","14379850"
"2016","관세청","일반회계",,"재화및용역판매수입","잡수입","769000000","769000000","0","769000000","671396640","641156560","641156560","0","30240080"
