"회계연도","소관명","회계명","계정명","분야명","부문명","프로그램명","단위사업명","지출목명","세출예산액/당초지출계획액(원)","세출예산액/수정지출계획액(원)","전년도이월액(원)","초과지출승인액(원)","예비비지출결정증액(원)","예비비지출결정감액(원)","전용증액(원)","전용감액(원)","이용증액(원)","이용감액(원)","이체증액(원)","이체감액(원)","세출예산현액/지출계획현액(원)","지출액(원)","지출순액(원)","다음년도이월액(원)","불용액(원)"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","인건비","0","0","0","0","0","0","0","-12000000","0","0","506464920","0","494464920","494464230","494464230","0","690"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","운영비","0","0","0","0","0","0","0","0","0","0","226078500","0","226078500","201934710","201934710","0","24143790"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","여비","0","0","0","0","0","0","0","0","0","0","165852290","0","165852290","155598070","155598070","0","10254220"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","업무추진비","0","0","0","0","0","0","0","0","0","0","96664540","0","96664540","85605690","85605690","0","11058850"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","민간이전","0","0","0","0","0","0","12000000","0","0","0","11487559790","0","11499559790","11499559790","11499559790","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","유형자산","0","0","0","0","0","0","0","0","0","0","39464540","0","39464540","35544180","35544180","0","3920360"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","운영비","0","0","0","0","0","0","18057000","0","0","0","240060320","0","258117320","249195450","249195450","0","8921870"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","여비","0","0","0","0","0","0","0","-18057000","0","0","94875340","0","76818340","42966340","42966340","0","33852000"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","업무추진비","0","0","0","0","0","0","0","0","0","0","1251300","0","1251300","792700","792700","0","458600"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","보전금","0","0","0","0","0","0","0","0","0","0","8000000","0","8000000","8000000","8000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","민간이전","0","0","0","0","0","0","0","0","0","0","6538600000","0","6538600000","6538600000","6538600000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","기업경쟁력지원","중소기업경쟁력강화","민간이전","0","0","0","0","0","0","0","0","0","0","21490000000","0","21490000000","21490000000","21490000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화발전특구제도","운영비","0","0","0","0","0","0","0","0","0","0","60681900","0","60681900","60197520","60197520","0","484380"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화발전특구제도","여비","0","0","0","0","0","0","0","0","0","0","12583790","0","12583790","10958880","10958880","0","1624910"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화발전특구제도","업무추진비","0","0","0","0","0","0","0","0","0","0","6246200","0","6246200","6245860","6245860","0","340"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화발전특구제도","보전금","0","0","0","0","0","0","0","0","0","0","700000000","0","700000000","700000000","700000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화발전특구제도","유형자산","0","0","0","0","0","0","0","0","0","0","1000000","0","1000000","1000000","1000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","동반성장지원","기업간협력증진","민간이전","0","0","0","0","0","0","0","0","0","0","2959420000","0","2959420000","2959420000","2959420000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","동반성장지원","남북경제협력중소기업육성","민간이전","0","0","0","0","0","0","0","0","0","0","64000000","0","64000000","64000000","64000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","동반성장지원","여성·장애인기업지원","민간이전","0","0","0","0","0","0","0","0","0","0","4106000000","0","4106000000","4106000000","4106000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","운영비","0","0","0","0","0","0","0","0","0","0","4087676510","0","4087676510","3700436080","3700436080","0","387240430"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","여비","0","0","0","0","0","0","0","0","0","0","96733580","0","96733580","93442290","93442290","0","3291290"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","업무추진비","0","0","0","0","0","0","0","0","0","0","47093890","0","47093890","42783690","42783690","0","4310200"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","연구용역비","0","0","0","0","0","0","0","0","0","0","95000000","0","95000000","68800000","68800000","0","26200000"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","민간이전","0","0","0","0","0","0","0","0","0","0","32969400000","0","32969400000","32969400000","32969400000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","일반출연금","0","0","0","0","0","0","0","0","0","0","85356000000","0","85356000000","85356000000","85356000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","창업환경조성","창업활성화지원","유형자산","0","0","0","0","0","0","0","0","0","0","5000000","0","5000000","4040000","4040000","0","960000"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","벤처기업활성화지원","벤처성장인프라지원","운영비","0","0","0","0","0","0","0","0","0","0","500000","0","500000","0","0","0","500000"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","벤처기업활성화지원","벤처성장인프라지원","여비","0","0","0","0","0","0","0","0","0","0","3745100","0","3745100","1495730","1495730","0","2249370"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","벤처기업활성화지원","벤처성장인프라지원","민간이전","0","0","0","0","0","0","0","0","0","0","1338000000","0","1338000000","1338000000","1338000000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","지식서비스중소기업지원","중소기업컨설팅","일반출연금","0","0","0","0","0","0","0","0","0","0","7576200000","0","7576200000","7576200000","7576200000","0","0"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","중소기업인력지원","중소기업인력양성및취업촉진","운영비","0","0","0","0","0","0","0","0","0","0","334566360","0","334566360","318514110","318514110","0","16052250"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","중소기업인력지원","중소기업인력양성및취업촉진","여비","0","0","0","0","0","0","0","0","0","0","50906190","0","50906190","29732500","29732500","0","21173690"
"2017","중소벤처기업부","일반회계",,"산업·중소기업및에너지","산업진흥·고도화","중소기업인력지원","중소기업인력양성및취업촉진","업무추진비","0","0","0","0","0","0","0","0","0","0","23019050","0","23019050","22865730","22865730","0","153320"
