"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2017","과학기술정보통신부","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","13085000000","13085000000","101927644610","2806571770","2806571770","2988239000","96132833840"
"2017","과학기술정보통신부","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","37759590","32088190","32088190","0","5671400"
"2017","과학기술정보통신부","일반회계",,"경상이전수입","가산금","0","0","4011000","4011000","16586038850","19009250","19009250","411987760","16155041840"
"2017","과학기술정보통신부","일반회계",,"경상이전수입","기타경상이전수입","0","0","12579505000","12579505000","19993452100","18097220340","18097220340","0","1896231760"
"2017","과학기술정보통신부","일반회계",,"재화및용역판매수입","면허료및수수료","0","0","144748376000","144748376000","129879765800","127765596260","127765596260","708191990","1405977550"
"2017","과학기술정보통신부","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","11950630","11781010","11781010","0","169620"
"2017","과학기술정보통신부","일반회계",,"관유물매각대","고정자산매각대","0","0","35000000","35000000","227500","227500","227500","0","0"
"2017","과학기술정보통신부","일반회계",,"정부내부수입및기타","전입금","0","0","50000000000","50000000000","50000000000","50000000000","50000000000","0","0"
"2017","과학기술정보통신부","우체국보험특별회계",,"경상이전수입","변상금및위약금","0","0","0","0","153460","153460","153460","0","0"
"2017","과학기술정보통신부","우체국보험특별회계",,"경상이전수입","기타경상이전수입","0","0","0","0","126964730","126964730","126964730","0","0"
"2017","과학기술정보통신부","우체국보험특별회계",,"재화및용역판매수입","잡수입","0","0","528309913950","528309913950","491053230390","491053230390","491053230390","0","0"
"2017","과학기술정보통신부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","0","0","0","0","2189321360","2189321360","2189321360","0","0"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","기업특별회계영업수입","우정사업수입","0","0","1422546895010","1422546895010","1324759430690","1323595875770","1323595875770","95042290","1068512630"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","재산수입","관유물대여료","0","0","15431451160","15431451160","18729061910","14882658540","14882658540","7556630","3838846740"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","재산수입","기타이자수입및재산수입","0","0","2790717050","2790717050","2570158290","2548856510","2548856510","0","21301780"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","경상이전수입","변상금및위약금","0","0","230920680","230920680","1134679480","98834990","98834990","0","1035844490"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","경상이전수입","기타경상이전수입","0","0","898966290","898966290","1587417380","1547685760","1547685760","0","39731620"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","재화및용역판매수입","잡수입","0","0","2348163190","2348163190","2905933680","705039680","705039680","68095730","2132798270"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","전년도이월금","전년도이월금","0","0","164000000000","164000000000","46951346490","46951346490","46951346490","0","0"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","정부내부수입및기타","전입금","0","0","308748000000","308748000000","282680000000","282680000000","282680000000","0","0"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","정부내부수입및기타","예탁원금회수","0","0","30750000000","30750000000","30700000000","30700000000","30700000000","0","0"
"2017","과학기술정보통신부","우편사업특별회계","손익계정","정부내부수입및기타","예탁이자수입","0","0","10086000000","10086000000","1181669410","1181669410","1181669410","0","0"
"2017","과학기술정보통신부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","0","0","2130007090","2130007090","556609590","556609590","556609590","0","0"
"2017","과학기술정보통신부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","0","0","4587526910","4587526910","1373952370","1069520560","1069520560","84370880","220060930"
"2017","과학기술정보통신부","우편사업특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","0","0","72170650","72170650","83311120","78060320","78060320","0","5250800"
"2017","과학기술정보통신부","우편사업특별회계","자본계정","전년도이월금","전년도이월금","0","0","1632000000","1632000000","31868275210","31868275210","31868275210","0","0"
"2017","과학기술정보통신부","우편사업특별회계","자본계정","정부내부수입및기타","기타","0","0","81781500000","81781500000","139060138000","139060138000","139060138000","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","기업특별회계영업수입","우정사업수입","0","0","1255139153000","1255139153000","619929914490","619929914490","619929914490","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","재산수입","기타이자수입및재산수입","0","0","0","0","7027400","7027400","7027400","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","경상이전수입","변상금및위약금","0","0","0","0","714280","667440","667440","0","46840"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","경상이전수입","기타경상이전수입","0","0","0","0","61988590","59779240","59779240","0","2209350"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","재화및용역판매수입","잡수입","0","0","450000000","450000000","3844909530","119273360","119273360","0","3725636170"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","전년도이월금","전년도이월금","0","0","9385000000","9385000000","495528093890","495528093890","495528093890","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","정부내부수입및기타","전입금","0","0","40933500000","40933500000","27292000000","27292000000","27292000000","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁원금회수","0","0","228173000000","228173000000","228173000000","228173000000","228173000000","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁이자수입","0","0","13500000000","13500000000","5996787630","5996787630","5996787630","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","자본계정","관유물매각대","고정자산매각대","0","0","4600000","4600000","66641680","66641680","66641680","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","0","0","15600000","15600000","5187440","5187440","5187440","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","자본계정","전년도이월금","전년도이월금","0","0","462000000","462000000","7684474470","7684474470","7684474470","0","0"
"2017","과학기술정보통신부","우체국예금특별회계","자본계정","정부내부수입및기타","전입금","0","0","0","0","7726000000","7726000000","7726000000","0","0"
